ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600290.SH,20120104,7.33,7.38,7.07,7.19,7.31,-0.12,-1.64,24778.93,17885.603
600290.SH,20120105,7.0,7.21,6.69,7.1,7.19,-0.09,-1.25,43258.42,30597.335
600290.SH,20120106,7.09,7.19,6.98,7.18,7.1,0.08,1.13,51309.8,36492.831
600290.SH,20120109,7.2,7.47,7.13,7.45,7.18,0.27,3.76,66593.93,48668.758
600290.SH,20120110,7.42,7.74,7.37,7.69,7.45,0.24,3.22,83788.1,63338.646
600290.SH,20120111,7.65,7.71,7.55,7.62,7.69,-0.07,-0.91,60559.3,46170.109
600290.SH,20120112,7.58,7.8,7.55,7.74,7.62,0.12,1.57,54042.92,41511.519
600290.SH,20120113,7.76,7.76,7.3,7.32,7.74,-0.42,-5.43,52663.45,39297.057
600290.SH,20120116,7.22,7.22,6.82,6.9,7.32,-0.42,-5.74,43307.46,30341.318
600290.SH,20120117,6.9,7.25,6.75,7.24,6.9,0.34,4.93,47471.94,33460.834
600290.SH,20120118,7.22,7.33,6.98,7.11,7.24,-0.13,-1.8,44659.17,31891.835
600290.SH,20120119,7.08,7.18,6.98,7.13,7.11,0.02,0.28,31623.9,22411.993
600290.SH,20120120,7.08,7.18,7.08,7.14,7.13,0.01,0.14,34545.39,24629.692
600290.SH,20120130,7.2,7.2,7.09,7.16,7.14,0.02,0.28,29206.73,20897.646
600290.SH,20120131,7.05,7.16,6.99,7.07,7.16,-0.09,-1.26,22026.12,15575.506
600290.SH,20120201,7.07,7.12,6.97,7.06,7.07,-0.01,-0.14,28688.61,20223.768
600290.SH,20120202,7.07,7.13,7.02,7.13,7.06,0.07,0.99,31103.34,22022.084
600290.SH,20120203,7.13,7.32,7.08,7.26,7.13,0.13,1.82,60014.64,43378.63
600290.SH,20120206,7.28,7.65,7.26,7.52,7.26,0.26,3.58,93873.32,70111.928
600290.SH,20120207,7.48,7.5,7.21,7.27,7.52,-0.25,-3.32,64844.17,47423.657
600290.SH,20120208,7.21,7.49,7.21,7.47,7.27,0.2,2.75,63232.16,46536.696
600290.SH,20120209,7.5,7.7,7.47,7.55,7.47,0.08,1.07,93366.93,70785.266
600290.SH,20120210,7.58,7.72,7.51,7.7,7.55,0.15,1.99,106230.5,81140.567
600290.SH,20120213,7.66,7.79,7.55,7.77,7.7,0.07,0.91,123422.7,95110.298
600290.SH,20120214,7.9,8.0,7.63,7.69,7.77,-0.08,-1.03,168798.18,132041.004
600290.SH,20120215,7.68,7.82,7.52,7.77,7.69,0.08,1.04,118690.81,91242.384
600290.SH,20120216,7.73,8.18,7.73,8.05,7.77,0.28,3.6,255067.42,203565.075
600290.SH,20120217,7.97,8.04,7.78,7.88,8.05,-0.17,-2.11,138869.85,109895.247
600290.SH,20120221,7.94,7.96,7.66,7.9,7.88,0.02,0.25,102091.28,79752.333
600290.SH,20120222,7.9,8.12,7.86,8.04,7.9,0.14,1.77,133945.43,107171.128
600290.SH,20120223,8.04,8.13,7.92,7.99,8.04,-0.05,-0.62,98988.74,79262.937
600290.SH,20120224,8.01,8.11,7.94,8.09,7.99,0.1,1.25,121876.39,98121.225
600290.SH,20120227,8.18,8.3,8.03,8.06,8.09,-0.03,-0.37,167684.81,136749.528
600290.SH,20120228,8.01,8.07,7.85,7.93,8.06,-0.13,-1.61,100370.19,79773.037
600290.SH,20120229,7.93,7.97,7.8,7.81,7.93,-0.12,-1.51,66840.64,52624.289
600290.SH,20120301,7.79,8.09,7.78,8.07,7.81,0.26,3.33,115632.66,92352.111
600290.SH,20120302,8.06,8.42,8.03,8.39,8.07,0.32,3.97,329423.45,273999.81
600290.SH,20120305,8.4,8.59,8.36,8.53,8.39,0.14,1.67,265247.18,224276.142
600290.SH,20120306,8.46,9.38,8.46,9.38,8.53,0.85,9.96,838321.94,769081.165
600290.SH,20120307,9.25,9.46,9.13,9.41,9.38,0.03,0.32,484672.12,453399.266
600290.SH,20120308,9.3,9.89,9.29,9.74,9.41,0.33,3.51,820992.06,785941.293
600290.SH,20120309,9.74,9.78,9.45,9.6,9.74,-0.14,-1.44,630002.27,603985.29
600290.SH,20120312,9.5,9.63,9.19,9.31,9.6,-0.29,-3.02,507323.76,475872.536
600290.SH,20120313,9.3,9.33,9.08,9.25,9.31,-0.06,-0.64,356122.05,327003.811
600290.SH,20120314,9.25,9.33,8.33,8.54,9.25,-0.71,-7.68,427899.85,384427.252
600290.SH,20120315,8.49,8.6,8.19,8.34,8.54,-0.2,-2.34,241181.3,201919.519
600290.SH,20120316,8.38,8.68,8.27,8.65,8.34,0.31,3.72,245552.04,208293.64
600290.SH,20120319,8.62,8.67,8.4,8.65,8.65,0.0,0.0,163444.47,139805.723
600290.SH,20120320,8.62,8.62,8.23,8.25,8.65,-0.4,-4.62,148672.89,125021.29
600290.SH,20120321,8.28,8.44,8.14,8.41,8.25,0.16,1.94,143184.91,119084.621
600290.SH,20120322,8.4,8.57,8.32,8.47,8.41,0.06,0.71,122172.89,103238.473
600290.SH,20120323,8.4,8.4,8.08,8.13,8.47,-0.34,-4.01,127174.86,104245.002
600290.SH,20120326,8.1,8.22,8.05,8.2,8.13,0.07,0.86,61459.42,49954.233
600290.SH,20120327,8.26,8.35,8.09,8.19,8.2,-0.01,-0.12,88227.43,72586.853
600290.SH,20120328,8.17,8.17,7.49,7.5,8.19,-0.69,-8.42,143631.43,112420.409
600290.SH,20120329,7.5,7.65,7.26,7.34,7.5,-0.16,-2.13,101046.93,75476.497
600290.SH,20120330,7.23,7.49,7.11,7.21,7.34,-0.13,-1.77,91815.43,66728.627
600290.SH,20120405,7.26,7.47,7.21,7.44,7.21,0.23,3.19,77437.34,57028.438
600290.SH,20120406,7.44,7.58,7.33,7.46,7.44,0.02,0.27,84819.0,63319.947
600290.SH,20120409,7.43,7.49,7.27,7.29,7.46,-0.17,-2.28,72956.74,53780.609
600290.SH,20120410,7.25,7.54,7.19,7.52,7.29,0.23,3.16,85574.06,62896.615
600290.SH,20120411,7.44,7.63,7.4,7.6,7.52,0.08,1.06,92454.52,69607.584
600290.SH,20120412,7.65,7.75,7.52,7.75,7.6,0.15,1.97,109500.53,83935.206
600290.SH,20120413,7.76,7.81,7.62,7.74,7.75,-0.01,-0.13,107392.23,83018.321
600290.SH,20120416,7.66,7.83,7.62,7.79,7.74,0.05,0.65,90196.6,69726.248
600290.SH,20120417,7.82,7.85,7.54,7.56,7.79,-0.23,-2.95,84080.21,64484.734
600290.SH,20120418,7.58,7.86,7.54,7.77,7.56,0.21,2.78,94766.98,73036.254
600290.SH,20120419,7.79,7.93,7.75,7.81,7.77,0.04,0.51,92922.45,72731.544
600290.SH,20120420,7.82,7.92,7.72,7.88,7.81,0.07,0.9,94087.89,73768.425
600290.SH,20120423,7.86,7.89,7.51,7.54,7.88,-0.34,-4.31,109571.28,84408.796
600290.SH,20120424,7.42,7.46,7.03,7.26,7.54,-0.28,-3.71,158878.78,114822.367
600290.SH,20120425,7.24,7.46,7.19,7.42,7.26,0.16,2.2,88936.29,65156.843
600290.SH,20120426,7.47,8.16,7.46,8.0,7.42,0.58,7.82,343631.02,274924.781
600290.SH,20120427,7.88,7.94,7.7,7.72,8.0,-0.28,-3.5,144049.01,112028.72
600290.SH,20120502,7.81,7.97,7.75,7.84,7.72,0.12,1.55,91798.25,72019.414
600290.SH,20120503,7.82,7.85,7.59,7.74,7.84,-0.1,-1.28,82754.08,63836.379
600290.SH,20120504,7.77,7.85,7.71,7.83,7.74,0.09,1.16,70724.96,55133.966
600290.SH,20120507,7.77,7.83,7.62,7.76,7.83,-0.07,-0.89,74561.03,57560.71
600290.SH,20120508,7.75,7.78,7.63,7.7,7.76,-0.06,-0.77,69975.83,53921.582
600290.SH,20120509,7.65,7.66,7.36,7.39,7.7,-0.31,-4.03,96977.59,72340.324
600290.SH,20120510,7.38,7.47,7.33,7.45,7.39,0.06,0.81,55038.83,40806.714
600290.SH,20120511,7.45,7.56,7.39,7.41,7.45,-0.04,-0.54,48880.03,36547.415
600290.SH,20120514,7.45,7.52,7.38,7.41,7.41,0.0,0.0,41644.28,31041.25
600290.SH,20120515,7.37,7.37,7.24,7.3,7.41,-0.11,-1.48,41633.53,30335.896
600290.SH,20120517,7.2,7.39,7.11,7.37,7.3,0.07,0.96,47462.23,34658.793
600290.SH,20120518,7.32,7.34,7.16,7.19,7.37,-0.18,-2.44,47689.82,34495.264
600290.SH,20120521,7.2,7.29,7.16,7.22,7.19,0.03,0.42,28126.64,20350.234
600290.SH,20120522,7.28,7.34,7.24,7.32,7.22,0.1,1.39,32088.51,23421.893
600290.SH,20120523,7.31,7.33,7.2,7.24,7.32,-0.08,-1.09,33123.53,24046.172
600290.SH,20120524,7.24,7.36,7.21,7.32,7.24,0.08,1.11,51589.01,37700.577
600290.SH,20120525,7.3,7.41,7.28,7.31,7.32,-0.01,-0.14,46895.13,34405.724
600290.SH,20120528,7.3,7.37,7.06,7.36,7.31,0.05,0.68,49930.19,36039.404
600290.SH,20120529,7.36,7.64,7.36,7.56,7.36,0.2,2.72,97274.31,73260.279
600290.SH,20120530,7.57,7.62,7.46,7.55,7.56,-0.01,-0.13,52891.99,39845.141
600290.SH,20120531,7.46,7.55,7.39,7.44,7.55,-0.11,-1.46,56215.44,41950.451
600290.SH,20120601,7.45,7.61,7.44,7.47,7.44,0.03,0.4,43039.03,32393.66
600290.SH,20120604,7.35,7.35,7.1,7.13,7.47,-0.34,-4.55,61851.32,44618.112
600290.SH,20120605,7.13,7.19,7.1,7.14,7.13,0.01,0.14,32885.1,23487.295
600290.SH,20120606,7.18,7.19,6.99,7.03,7.14,-0.11,-1.54,41854.06,29628.004
600290.SH,20120607,7.08,7.15,6.92,6.94,7.03,-0.09,-1.28,35643.05,25038.703
600290.SH,20120608,7.04,7.06,6.84,6.86,6.94,-0.08,-1.15,32194.85,22331.33
600290.SH,20120611,6.89,6.96,6.8,6.91,6.86,0.05,0.73,47411.26,32627.002
600290.SH,20120612,6.91,6.91,6.76,6.79,6.91,-0.12,-1.74,35792.48,24406.343
600290.SH,20120613,6.79,6.94,6.79,6.92,6.79,0.13,1.91,37487.87,25765.653
600290.SH,20120615,6.9,6.95,6.81,6.89,6.92,-0.03,-0.43,38084.17,26208.398
600290.SH,20120618,6.89,7.02,6.89,6.96,6.89,0.07,1.02,41345.52,28836.23
600290.SH,20120619,6.93,6.98,6.82,6.86,6.96,-0.1,-1.44,44415.69,30698.125
600290.SH,20120620,6.86,6.94,6.83,6.89,6.86,0.03,0.44,25892.53,17822.444
600290.SH,20120621,6.89,6.9,6.68,6.71,6.89,-0.18,-2.61,41394.45,27953.195
600290.SH,20120625,6.71,6.72,6.36,6.38,6.71,-0.33,-4.92,57797.02,37601.667
600290.SH,20120626,6.38,6.5,6.33,6.43,6.38,0.05,0.78,33358.74,21411.305
600290.SH,20120627,6.6,6.86,6.52,6.53,6.43,0.1,1.56,89361.68,59755.235
600290.SH,20120628,6.4,6.56,6.36,6.39,6.53,-0.14,-2.14,33172.79,21419.106
600290.SH,20120629,6.37,6.55,6.33,6.52,6.39,0.13,2.03,37199.59,24052.682
600290.SH,20120702,6.56,6.64,6.5,6.63,6.52,0.11,1.69,31408.6,20726.04
600290.SH,20120703,6.65,6.69,6.52,6.67,6.63,0.04,0.6,47622.61,31461.588
600290.SH,20120704,6.74,6.75,6.52,6.54,6.67,-0.13,-1.95,36300.14,24092.846
600290.SH,20120705,6.55,6.55,6.35,6.41,6.54,-0.13,-1.99,30599.51,19630.699
600290.SH,20120706,6.43,6.55,6.36,6.53,6.41,0.12,1.87,30479.41,19655.039
600290.SH,20120709,6.51,6.56,6.3,6.32,6.53,-0.21,-3.22,27842.02,17949.265
600290.SH,20120710,6.27,6.36,6.2,6.24,6.32,-0.08,-1.27,25338.94,15856.377
600290.SH,20120711,6.25,6.31,6.22,6.28,6.24,0.04,0.64,22251.49,13936.579
600290.SH,20120712,6.28,6.39,6.25,6.36,6.28,0.08,1.27,29983.85,18987.684
600290.SH,20120713,6.32,6.42,6.32,6.35,6.36,-0.01,-0.16,24880.22,15849.586
600290.SH,20120716,6.44,6.48,6.03,6.05,6.35,-0.3,-4.72,36937.49,22911.5
600290.SH,20120717,6.03,6.13,6.0,6.06,6.05,0.01,0.17,25277.99,15319.327
600290.SH,20120718,6.13,6.13,5.85,6.06,6.06,0.0,0.0,49618.7,29584.245
600290.SH,20120719,6.01,6.21,5.91,6.15,6.06,0.09,1.49,47668.7,29217.475
600290.SH,20120720,6.2,6.2,6.07,6.09,6.15,-0.06,-0.98,29930.97,18355.678
600290.SH,20120723,6.0,6.05,5.86,5.93,6.09,-0.16,-2.63,31042.01,18433.744
600290.SH,20120724,5.92,6.03,5.9,5.98,5.93,0.05,0.84,25170.02,15003.332
600290.SH,20120725,5.97,5.99,5.86,5.89,5.98,-0.09,-1.51,24138.26,14326.29
600290.SH,20120726,5.89,5.98,5.83,5.83,5.89,-0.06,-1.02,24382.15,14373.834
600290.SH,20120727,5.83,5.93,5.81,5.87,5.83,0.04,0.69,19982.01,11695.566
600290.SH,20120730,5.87,6.1,5.83,5.91,5.87,0.04,0.68,42578.34,25399.538
600290.SH,20120731,5.8,5.86,5.59,5.63,5.91,-0.28,-4.74,38717.69,22018.566
600290.SH,20120801,5.58,5.77,5.57,5.69,5.63,0.06,1.07,25379.29,14435.934
600290.SH,20120802,5.68,5.69,5.47,5.48,5.69,-0.21,-3.69,33203.25,18415.707
600290.SH,20120803,5.5,5.64,5.45,5.64,5.48,0.16,2.92,34226.9,19018.318
600290.SH,20120806,5.61,5.82,5.52,5.77,5.64,0.13,2.31,44106.18,25198.424
600290.SH,20120807,5.79,6.05,5.77,5.98,5.77,0.21,3.64,70825.92,41822.079
600290.SH,20120808,5.93,6.02,5.81,5.86,5.98,-0.12,-2.01,54236.34,32050.644
600290.SH,20120809,5.89,5.94,5.79,5.93,5.86,0.07,1.19,41857.74,24608.622
600290.SH,20120810,5.94,6.03,5.89,5.99,5.93,0.06,1.01,42249.87,25160.767
600290.SH,20120813,5.97,5.97,5.73,5.74,5.99,-0.25,-4.17,35661.92,20825.47
600290.SH,20120814,5.76,5.85,5.61,5.84,5.74,0.1,1.74,30455.05,17463.307
600290.SH,20120815,5.93,6.1,5.82,5.88,5.84,0.04,0.68,82712.72,49463.3
600290.SH,20120816,5.8,5.86,5.68,5.71,5.88,-0.17,-2.89,53712.39,30807.08
600290.SH,20120817,5.76,5.76,5.64,5.71,5.71,0.0,0.0,38270.79,21790.878
600290.SH,20120820,5.67,5.68,5.53,5.64,5.71,-0.07,-1.23,45762.63,25596.935
600290.SH,20120821,5.77,5.77,5.67,5.73,5.64,0.09,1.6,37687.63,21551.983
600290.SH,20120822,5.8,5.84,5.71,5.75,5.73,0.02,0.35,53640.07,30994.307
600290.SH,20120823,5.7,5.91,5.66,5.89,5.75,0.14,2.43,72279.08,42124.467
600290.SH,20120824,5.82,5.88,5.69,5.69,5.89,-0.2,-3.4,42887.17,24720.472
600290.SH,20120827,5.69,5.7,5.54,5.55,5.69,-0.14,-2.46,30865.22,17301.956
600290.SH,20120828,5.52,5.7,5.52,5.65,5.55,0.1,1.8,22424.89,12594.716
600290.SH,20120829,5.62,5.67,5.55,5.57,5.65,-0.08,-1.42,31118.83,17418.067
600290.SH,20120830,5.57,5.62,5.41,5.56,5.57,-0.01,-0.18,29836.44,16511.609
600290.SH,20120831,5.53,5.6,5.52,5.55,5.56,-0.01,-0.18,17386.72,9650.057
600290.SH,20120903,5.53,5.64,5.5,5.63,5.55,0.08,1.44,19057.64,10684.325
600290.SH,20120904,5.62,5.68,5.56,5.64,5.63,0.01,0.18,31370.25,17619.052
600290.SH,20120905,5.64,5.75,5.55,5.68,5.64,0.04,0.71,33839.24,19144.979
600290.SH,20120906,5.7,5.76,5.69,5.75,5.68,0.07,1.23,34664.15,19875.388
600290.SH,20120907,5.83,6.05,5.74,5.93,5.75,0.18,3.13,125608.99,74192.708
600290.SH,20120910,5.94,5.97,5.85,5.94,5.93,0.01,0.17,72348.93,42851.764
600290.SH,20120911,5.93,6.04,5.86,5.95,5.94,0.01,0.17,76884.32,45781.829
600290.SH,20120912,5.95,6.09,5.91,5.99,5.95,0.04,0.67,54031.31,32346.57
600290.SH,20120913,5.98,6.12,5.9,5.91,5.99,-0.08,-1.34,74991.44,45136.988
600290.SH,20120914,5.97,6.01,5.83,5.91,5.91,0.0,0.0,47020.0,27762.08
600290.SH,20120917,5.91,5.91,5.59,5.61,5.91,-0.3,-5.08,52933.32,30429.887
600290.SH,20120918,5.6,5.66,5.56,5.6,5.61,-0.01,-0.18,32244.4,18057.248
600290.SH,20120919,5.63,5.72,5.57,5.71,5.6,0.11,1.96,34633.67,19647.12
600290.SH,20120920,5.69,5.69,5.46,5.48,5.71,-0.23,-4.03,33762.9,18714.941
600290.SH,20120921,5.48,5.55,5.45,5.46,5.48,-0.02,-0.37,18376.03,10095.329
600290.SH,20120924,5.45,5.48,5.33,5.46,5.46,0.0,0.0,23173.78,12524.706
600290.SH,20120925,5.48,5.48,5.35,5.39,5.46,-0.07,-1.28,22107.91,11948.298
600290.SH,20120926,5.39,5.42,5.21,5.23,5.39,-0.16,-2.97,21249.35,11267.064
600290.SH,20120927,5.24,5.4,5.24,5.34,5.23,0.11,2.1,24281.92,12931.263
600290.SH,20120928,5.29,5.46,5.27,5.43,5.34,0.09,1.69,24731.29,13352.453
600290.SH,20121008,5.43,5.5,5.35,5.38,5.43,-0.05,-0.92,23804.09,12885.574
600290.SH,20121009,5.38,5.55,5.35,5.54,5.38,0.16,2.97,32287.44,17768.73
600290.SH,20121010,5.54,5.62,5.47,5.61,5.54,0.07,1.26,41644.26,23211.286
600290.SH,20121011,5.6,5.6,5.48,5.5,5.61,-0.11,-1.96,32125.48,17773.164
600290.SH,20121012,5.51,5.59,5.45,5.5,5.5,0.0,0.0,26391.9,14557.055
600290.SH,20121016,5.36,5.46,5.28,5.43,5.5,-0.07,-1.27,43728.16,23492.986
600290.SH,20121017,5.42,5.44,5.33,5.42,5.43,-0.01,-0.18,26513.39,14282.767
600290.SH,20121018,5.4,5.63,5.4,5.54,5.42,0.12,2.21,45850.5,25398.084
600290.SH,20121019,5.54,5.58,5.49,5.56,5.54,0.02,0.36,33298.49,18431.686
600290.SH,20121022,5.54,5.57,5.48,5.56,5.56,0.0,0.0,25767.33,14243.782
600290.SH,20121023,5.56,5.58,5.44,5.47,5.56,-0.09,-1.62,32817.81,18082.937
600290.SH,20121024,5.42,5.53,5.41,5.45,5.47,-0.02,-0.37,28103.73,15374.38
600290.SH,20121025,5.48,6.0,5.48,5.65,5.45,0.2,3.67,147484.21,84455.964
600290.SH,20121026,5.61,5.63,5.38,5.41,5.65,-0.24,-4.25,59555.83,32617.606
600290.SH,20121029,5.4,5.45,5.21,5.27,5.41,-0.14,-2.59,41006.03,21839.47
600290.SH,20121030,5.28,5.4,5.27,5.32,5.27,0.05,0.95,25213.65,13431.83
600290.SH,20121031,5.34,5.35,5.25,5.29,5.32,-0.03,-0.56,20905.81,11061.232
600290.SH,20121101,5.39,5.55,5.37,5.47,5.29,0.18,3.4,58467.98,31748.115
600290.SH,20121102,5.67,5.84,5.56,5.57,5.47,0.1,1.83,93010.97,52651.17
600290.SH,20121105,5.47,5.57,5.47,5.54,5.57,-0.03,-0.54,45394.27,25043.555
600290.SH,20121106,5.5,5.59,5.38,5.49,5.54,-0.05,-0.9,38355.89,20960.181
600290.SH,20121107,5.5,5.54,5.42,5.53,5.49,0.04,0.73,32608.83,17902.003
600290.SH,20121108,5.45,5.5,5.36,5.39,5.53,-0.14,-2.53,39600.68,21487.514
600290.SH,20121109,5.38,5.48,5.35,5.42,5.39,0.03,0.56,26714.96,14440.53
600290.SH,20121112,5.39,5.58,5.39,5.58,5.42,0.16,2.95,48938.71,26958.366
600290.SH,20121113,5.55,5.56,5.39,5.41,5.58,-0.17,-3.05,33366.03,18215.826
600290.SH,20121114,5.4,5.44,5.33,5.42,5.41,0.01,0.18,24610.05,13248.535
600290.SH,20121115,5.4,5.42,5.2,5.21,5.42,-0.21,-3.87,30409.16,16106.891
600290.SH,20121116,5.19,5.23,5.09,5.14,5.21,-0.07,-1.34,24473.19,12566.045
600290.SH,20121119,5.13,5.18,5.1,5.17,5.14,0.03,0.58,17071.01,8789.183
600290.SH,20121120,5.2,5.24,5.11,5.16,5.17,-0.01,-0.19,13637.6,7053.916
600290.SH,20121121,5.15,5.26,5.12,5.22,5.16,0.06,1.16,18389.88,9526.885
600290.SH,20121122,5.17,5.26,5.15,5.23,5.22,0.01,0.19,21729.42,11294.684
600290.SH,20121123,5.22,5.26,5.18,5.19,5.23,-0.04,-0.76,19980.64,10420.933
600290.SH,20121126,5.25,5.25,5.05,5.07,5.19,-0.12,-2.31,26909.6,13740.924
600290.SH,20121127,5.05,5.06,4.77,4.79,5.07,-0.28,-5.52,36049.72,17611.215
600290.SH,20121128,4.79,4.79,4.6,4.62,4.79,-0.17,-3.55,26412.87,12327.861
600290.SH,20121129,4.68,4.68,4.45,4.49,4.62,-0.13,-2.81,27602.09,12622.803
600290.SH,20121130,4.49,4.56,4.42,4.52,4.49,0.03,0.67,29906.99,13476.919
600290.SH,20121203,4.52,4.56,4.34,4.37,4.52,-0.15,-3.32,23912.59,10611.207
600290.SH,20121204,4.42,4.47,4.35,4.46,4.37,0.09,2.06,21969.49,9689.203
600290.SH,20121205,4.44,4.67,4.41,4.63,4.46,0.17,3.81,46081.18,21155.35
600290.SH,20121206,4.63,4.65,4.55,4.58,4.63,-0.05,-1.08,26655.3,12263.151
600290.SH,20121207,4.59,4.7,4.53,4.69,4.58,0.11,2.4,40259.97,18745.431
600290.SH,20121210,4.7,4.82,4.68,4.8,4.69,0.11,2.35,45468.11,21652.34
600290.SH,20121211,4.79,4.79,4.71,4.73,4.8,-0.07,-1.46,30499.15,14495.315
600290.SH,20121212,4.74,4.77,4.66,4.71,4.73,-0.02,-0.42,32283.49,15194.299
600290.SH,20121213,4.73,4.74,4.63,4.64,4.71,-0.07,-1.49,27400.2,12851.912
600290.SH,20121214,4.61,4.91,4.61,4.86,4.64,0.22,4.74,64050.86,30771.495
600290.SH,20121217,4.86,4.95,4.86,4.91,4.86,0.05,1.03,55245.59,27074.382
600290.SH,20121218,4.93,4.96,4.83,4.88,4.91,-0.03,-0.61,45138.03,22083.251
600290.SH,20121219,4.98,5.07,4.92,4.97,4.88,0.09,1.84,57131.69,28446.912
600290.SH,20121220,4.93,4.94,4.83,4.91,4.97,-0.06,-1.21,36323.28,17766.982
600290.SH,20121221,4.96,5.06,4.88,4.94,4.91,0.03,0.61,51958.59,25770.41
600290.SH,20121224,4.94,4.98,4.9,4.95,4.94,0.01,0.2,28602.49,14138.921
600290.SH,20121225,4.94,5.07,4.91,5.05,4.95,0.1,2.02,50885.0,25533.853
600290.SH,20121226,5.04,5.1,5.01,5.1,5.05,0.05,0.99,51619.25,26160.475
600290.SH,20121227,5.11,5.13,5.01,5.02,5.1,-0.08,-1.57,42989.88,21774.966
600290.SH,20121228,5.04,5.09,5.0,5.08,5.02,0.06,1.2,35698.52,17983.828
600290.SH,20121231,5.1,5.13,5.06,5.09,5.08,0.01,0.2,45154.44,22982.134
600290.SH,20130104,5.12,5.2,5.04,5.05,5.09,-0.04,-0.79,56927.96,29104.194
600290.SH,20130107,5.01,5.14,5.01,5.13,5.05,0.08,1.58,49253.03,25036.171
600290.SH,20130108,5.13,5.25,5.05,5.24,5.13,0.11,2.14,84115.06,43525.393
600290.SH,20130109,5.18,5.3,5.15,5.24,5.24,0.0,0.0,69319.93,36162.673
600290.SH,20130110,5.22,5.51,5.2,5.36,5.24,0.12,2.29,184990.55,99433.644
600290.SH,20130111,5.33,5.4,5.16,5.17,5.36,-0.19,-3.54,105783.91,56042.378
600290.SH,20130114,5.15,5.33,5.11,5.31,5.17,0.14,2.71,78253.85,40973.269
600290.SH,20130115,5.31,5.48,5.27,5.41,5.31,0.1,1.88,101968.66,55114.178
600290.SH,20130116,5.43,5.49,5.24,5.36,5.41,-0.05,-0.92,99000.72,53038.405
600290.SH,20130117,5.33,5.36,5.23,5.26,5.36,-0.1,-1.87,55040.09,29111.002
600290.SH,20130118,5.26,5.44,5.26,5.41,5.26,0.15,2.85,68942.23,36891.064
600290.SH,20130121,5.4,5.46,5.36,5.46,5.41,0.05,0.92,61752.47,33431.777
600290.SH,20130122,5.46,5.46,5.26,5.3,5.46,-0.16,-2.93,66241.28,35536.442
600290.SH,20130123,5.29,5.31,5.16,5.26,5.3,-0.04,-0.75,54413.87,28518.873
600290.SH,20130124,5.29,5.39,5.05,5.14,5.26,-0.12,-2.28,70064.86,36677.295
600290.SH,20130125,5.09,5.26,5.08,5.2,5.14,0.06,1.17,50366.84,26098.942
600290.SH,20130128,5.2,5.31,5.16,5.3,5.2,0.1,1.92,52844.2,27763.142
600290.SH,20130129,5.29,5.38,5.26,5.36,5.3,0.06,1.13,53114.51,28302.854
600290.SH,20130130,5.36,5.4,5.29,5.39,5.36,0.03,0.56,63670.96,34102.696
600290.SH,20130131,5.39,5.41,5.31,5.35,5.39,-0.04,-0.74,38108.11,20346.777
600290.SH,20130201,5.34,5.43,5.31,5.41,5.35,0.06,1.12,59990.69,32271.004
600290.SH,20130204,5.44,5.45,5.25,5.27,5.41,-0.14,-2.59,67138.28,35898.73
600290.SH,20130205,5.23,5.6,5.21,5.54,5.27,0.27,5.12,131095.12,71471.567
600290.SH,20130206,5.54,5.54,5.39,5.43,5.54,-0.11,-1.99,81131.1,44199.518
600290.SH,20130207,5.42,5.47,5.38,5.42,5.43,-0.01,-0.18,43710.54,23747.136
600290.SH,20130208,5.42,5.52,5.39,5.47,5.42,0.05,0.92,53163.19,29095.486
600290.SH,20130218,5.48,5.54,5.46,5.54,5.47,0.07,1.28,61071.73,33606.793
600290.SH,20130219,5.53,5.53,5.38,5.41,5.54,-0.13,-2.35,53683.5,29186.603
600290.SH,20130220,5.4,5.57,5.4,5.56,5.41,0.15,2.77,85662.26,47185.897
600290.SH,20130221,5.52,5.52,5.38,5.46,5.56,-0.1,-1.8,72818.02,39679.131
600290.SH,20130222,5.46,5.54,5.38,5.45,5.46,-0.01,-0.18,71276.57,38997.54
600290.SH,20130225,5.45,5.52,5.4,5.48,5.45,0.03,0.55,56860.68,31022.088
