ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600290.SH,20150615,19.6,20.43,19.11,19.71,19.47,0.24,1.23,320231.51,637416.112
600290.SH,20150616,19.48,19.48,18.13,18.33,19.71,-1.38,-7.0,250857.42,467455.446
600290.SH,20150617,18.3,18.78,17.4,18.74,18.33,0.41,2.24,181675.06,328361.262
600290.SH,20150618,18.73,18.73,17.7,18.0,18.74,-0.74,-3.95,153198.29,278875.435
600290.SH,20150619,17.48,17.78,16.2,17.07,18.0,-0.93,-5.17,166891.12,283834.53
600290.SH,20150623,17.07,17.35,15.9,17.04,17.07,-0.03,-0.18,134967.17,227435.603
600290.SH,20150624,17.29,17.55,16.71,17.26,17.04,0.22,1.29,138619.85,237742.325
600290.SH,20150625,17.25,17.3,15.91,16.5,17.26,-0.76,-4.4,185621.4,308843.853
600290.SH,20150626,16.15,16.15,14.85,14.85,16.5,-1.65,-10.0,122747.57,186325.657
600290.SH,20150629,14.99,15.29,13.37,13.37,14.85,-1.48,-9.97,162749.77,224233.534
600290.SH,20150630,12.15,13.98,12.03,13.44,13.37,0.07,0.52,359856.52,463683.262
600290.SH,20150701,13.1,13.55,12.1,12.1,13.44,-1.34,-9.97,317565.85,410093.978
600290.SH,20150702,11.75,11.99,10.89,10.89,12.1,-1.21,-10.0,237518.49,266742.232
600290.SH,20150703,10.1,10.89,9.8,9.8,10.89,-1.09,-10.01,311316.36,311026.727
600290.SH,20150720,10.78,10.78,10.78,10.78,9.8,0.98,10.0,5781.05,6231.972
600290.SH,20150721,11.86,11.86,11.86,11.86,10.78,1.08,10.02,23836.58,28270.184
600290.SH,20150722,13.05,13.05,12.71,13.05,11.86,1.19,10.03,493868.98,643264.198
600290.SH,20150723,13.35,14.28,13.05,14.14,13.05,1.09,8.35,792364.33,1068616.64
600290.SH,20150724,13.65,14.16,13.18,13.4,14.14,-0.74,-5.23,502995.79,692045.667
600290.SH,20150727,13.0,13.37,12.06,12.06,13.4,-1.34,-10.0,338823.15,434252.437
600290.SH,20150728,11.0,11.9,10.86,11.09,12.06,-0.97,-8.04,309772.45,349120.565
600290.SH,20150729,11.49,11.97,10.92,11.86,11.09,0.77,6.94,241479.72,273414.262
600290.SH,20150730,12.05,12.31,11.38,11.51,11.86,-0.35,-2.95,262384.88,313822.553
600290.SH,20150731,11.31,11.65,11.02,11.21,11.51,-0.3,-2.61,173664.29,195543.117
600290.SH,20150803,11.1,11.3,10.18,10.49,11.21,-0.72,-6.42,130638.6,138955.804
600290.SH,20150804,10.5,11.48,10.5,11.44,10.49,0.95,9.06,167315.21,183588.848
600290.SH,20150805,11.41,12.0,11.1,11.72,11.44,0.28,2.45,257017.85,299137.021
600290.SH,20150806,11.12,11.87,11.08,11.65,11.72,-0.07,-0.6,161603.68,186670.11
600290.SH,20150807,11.8,12.56,11.8,12.4,11.65,0.75,6.44,305029.48,371445.975
600290.SH,20150810,12.44,13.47,12.44,13.26,12.4,0.86,6.94,288264.78,375081.02
600290.SH,20150811,13.29,13.8,13.03,13.31,13.26,0.05,0.38,258511.74,349136.547
600290.SH,20150812,13.17,13.49,12.82,12.9,13.31,-0.41,-3.08,242625.24,317293.088
600290.SH,20150813,12.71,13.3,12.71,13.28,12.9,0.38,2.95,231062.82,301056.999
600290.SH,20150814,13.45,13.5,12.94,13.05,13.28,-0.23,-1.73,233881.2,308471.641
600290.SH,20150817,13.04,14.36,12.99,14.36,13.05,1.31,10.04,379142.98,524527.586
600290.SH,20150818,14.51,14.62,12.92,12.92,14.36,-1.44,-10.03,348905.8,481983.335
600290.SH,20150819,12.36,13.58,12.01,13.41,12.92,0.49,3.79,244952.78,313101.729
600290.SH,20150820,13.09,13.95,13.03,13.15,13.41,-0.26,-1.94,189167.72,254674.961
600290.SH,20150821,12.92,13.15,11.96,12.13,13.15,-1.02,-7.76,181447.23,227168.424
600290.SH,20150824,11.78,11.78,10.92,10.92,12.13,-1.21,-9.98,155857.0,171913.934
600290.SH,20150825,9.83,10.22,9.83,9.83,10.92,-1.09,-9.98,140755.01,138983.38
600290.SH,20150826,9.87,10.3,8.85,9.76,9.83,-0.07,-0.71,306620.21,292934.009
600290.SH,20150827,9.8,10.5,9.68,10.46,9.76,0.7,7.17,223330.78,226311.751
600290.SH,20150828,10.63,11.3,10.48,11.26,10.46,0.8,7.65,170930.86,186917.531
600290.SH,20150831,11.18,11.18,10.13,10.13,11.26,-1.13,-10.04,144905.53,154426.431
600290.SH,20150901,10.15,10.2,9.15,9.23,10.13,-0.9,-8.88,135101.84,128295.547
600290.SH,20150902,8.75,9.46,8.32,8.62,9.23,-0.61,-6.61,133843.72,117811.535
600290.SH,20150907,8.77,9.15,8.76,8.88,8.62,0.26,3.02,119778.31,107402.362
600290.SH,20150908,8.9,9.6,8.68,9.57,8.88,0.69,7.77,125929.99,115552.0
600290.SH,20150909,9.63,10.53,9.63,10.53,9.57,0.96,10.03,212550.87,219763.561
600290.SH,20150910,10.45,10.98,10.21,10.59,10.53,0.06,0.57,159187.88,170288.115
600290.SH,20150911,10.61,10.8,10.13,10.61,10.59,0.02,0.19,105365.75,110590.726
600290.SH,20150914,10.9,11.07,9.55,9.68,10.61,-0.93,-8.77,149873.3,150061.884
600290.SH,20150915,9.5,9.68,8.75,8.98,9.68,-0.7,-7.23,92059.4,85204.216
600290.SH,20150916,8.98,9.88,8.89,9.81,8.98,0.83,9.24,121291.0,113539.432
600290.SH,20150917,9.8,10.13,9.41,9.51,9.81,-0.3,-3.06,143279.0,140268.598
600290.SH,20150918,9.6,9.67,9.36,9.52,9.51,0.01,0.11,62600.14,59508.274
600290.SH,20150921,9.54,10.24,9.45,10.16,9.52,0.64,6.72,98910.99,97735.864
600290.SH,20150922,10.16,10.45,9.85,10.08,10.16,-0.08,-0.79,112077.53,113307.464
600290.SH,20150923,9.8,9.92,9.5,9.65,10.08,-0.43,-4.27,95843.88,92879.95
600290.SH,20150924,9.71,10.34,9.66,10.32,9.65,0.67,6.94,130229.71,130455.886
600290.SH,20150925,10.16,10.27,9.7,9.86,10.32,-0.46,-4.46,76150.45,76215.862
600290.SH,20150928,9.89,10.44,9.89,10.35,9.86,0.49,4.97,98622.08,100913.865
600290.SH,20150929,10.12,10.75,10.06,10.52,10.35,0.17,1.64,113479.55,118217.8
600290.SH,20150930,10.51,11.25,10.51,11.0,10.52,0.48,4.56,139037.33,153027.595
600290.SH,20151008,11.57,11.6,11.19,11.29,11.0,0.29,2.64,102436.48,116617.504
600290.SH,20151009,11.25,11.35,10.98,11.33,11.29,0.04,0.35,93271.79,103951.876
600290.SH,20151012,11.35,12.0,11.34,11.79,11.33,0.46,4.06,108476.02,127434.732
600290.SH,20151013,11.75,11.95,11.53,11.82,11.79,0.03,0.25,91643.21,107419.718
600290.SH,20151014,11.73,11.73,11.36,11.53,11.82,-0.29,-2.45,86661.82,99872.934
600290.SH,20151015,11.45,11.79,11.41,11.75,11.53,0.22,1.91,98461.21,114983.067
600290.SH,20151016,11.9,12.29,11.71,11.97,11.75,0.22,1.87,165227.95,198050.927
600290.SH,20151019,12.0,12.1,11.4,11.51,11.97,-0.46,-3.84,151245.82,176609.226
600290.SH,20151020,11.47,11.72,11.2,11.68,11.51,0.17,1.48,140162.51,160363.583
600290.SH,20151021,11.61,11.99,10.59,10.62,11.68,-1.06,-9.08,175672.23,199003.054
600290.SH,20151022,10.8,11.05,10.5,11.02,10.62,0.4,3.77,99404.57,107606.203
600290.SH,20151023,11.29,11.74,11.19,11.67,11.02,0.65,5.9,141899.73,162990.842
600290.SH,20151026,11.9,12.5,11.66,12.4,11.67,0.73,6.26,233611.29,283225.631
600290.SH,20151027,12.3,13.51,12.11,13.28,12.4,0.88,7.1,395699.49,512089.317
600290.SH,20151028,12.99,13.44,12.81,12.9,13.28,-0.38,-2.86,159691.8,208872.4
600290.SH,20151029,13.05,13.23,12.61,12.84,12.9,-0.06,-0.47,125359.19,162865.905
600290.SH,20151030,12.7,12.95,12.5,12.77,12.84,-0.07,-0.55,99103.57,126024.725
600290.SH,20151102,12.5,12.85,11.9,12.02,12.77,-0.75,-5.87,146525.55,181119.448
600290.SH,20151103,12.12,12.47,11.9,12.3,12.02,0.28,2.33,107573.02,130930.028
600290.SH,20151104,12.75,13.14,12.48,13.04,12.3,0.74,6.02,153570.49,197504.308
600290.SH,20151105,13.02,13.21,12.9,13.0,13.04,-0.04,-0.31,168842.97,220414.332
600290.SH,20151106,13.01,13.98,13.01,13.7,13.0,0.7,5.38,187492.67,256329.986
600290.SH,20151109,13.51,15.07,13.46,14.84,13.7,1.14,8.32,446136.04,650353.175
600290.SH,20151110,14.75,15.2,14.3,14.56,14.84,-0.28,-1.89,225103.83,331451.661
600290.SH,20151111,14.42,14.9,14.42,14.7,14.56,0.14,0.96,107528.25,157826.261
600290.SH,20151112,14.87,15.22,14.65,14.71,14.7,0.01,0.07,180086.91,267207.622
600290.SH,20151113,14.8,16.18,14.71,15.64,14.71,0.93,6.32,446218.19,699898.409
600290.SH,20151116,15.3,16.6,14.91,16.4,15.64,0.76,4.86,353522.83,564843.54
600290.SH,20151117,16.4,16.83,15.81,15.94,16.4,-0.46,-2.8,234411.02,380912.004
600290.SH,20151118,16.0,16.12,15.25,15.27,15.94,-0.67,-4.2,182255.52,287030.125
600290.SH,20151119,15.37,15.95,15.1,15.9,15.27,0.63,4.13,171107.16,263535.504
600290.SH,20151120,15.88,16.34,15.76,15.91,15.9,0.01,0.06,208952.06,335003.659
600290.SH,20151123,15.81,16.4,14.67,14.82,15.91,-1.09,-6.85,291602.33,450626.494
600290.SH,20151124,14.75,15.2,14.75,15.1,14.82,0.28,1.89,151121.29,226647.039
600290.SH,20151125,14.99,15.8,14.87,15.63,15.1,0.53,3.51,186045.74,286682.458
600290.SH,20151126,15.63,15.91,15.18,15.22,15.63,-0.41,-2.62,170898.67,264003.434
600290.SH,20151127,15.29,15.82,14.3,14.61,15.22,-0.61,-4.01,187095.87,285320.316
600290.SH,20151130,14.88,15.11,13.4,14.42,14.61,-0.19,-1.3,244030.15,347229.602
600290.SH,20151201,14.4,14.75,13.94,14.28,14.42,-0.14,-0.97,142131.18,205371.947
600290.SH,20151202,14.27,14.39,13.5,14.03,14.28,-0.25,-1.75,117388.94,163432.633
600290.SH,20151203,14.18,14.79,14.16,14.64,14.03,0.61,4.35,150301.19,217191.516
600290.SH,20151204,14.6,14.82,14.38,14.61,14.64,-0.03,-0.2,116943.62,171046.973
600290.SH,20151207,14.7,14.99,14.61,14.84,14.61,0.23,1.57,99775.27,148295.599
600290.SH,20151208,14.76,14.89,14.15,14.35,14.84,-0.49,-3.3,109929.46,158858.461
600290.SH,20151209,14.2,14.6,14.09,14.35,14.35,0.0,0.0,102684.93,147666.547
600290.SH,20151210,14.49,14.95,14.35,14.7,14.35,0.35,2.44,167159.78,246239.492
600290.SH,20151211,14.65,14.67,14.09,14.51,14.7,-0.19,-1.29,96483.31,139577.323
600290.SH,20151214,14.35,14.92,14.13,14.82,14.51,0.31,2.14,107236.92,157103.481
600290.SH,20151215,14.9,15.5,14.87,15.37,14.82,0.55,3.71,147078.14,224814.365
600290.SH,20151216,15.89,15.89,15.38,15.45,15.37,0.08,0.52,185372.89,289274.474
600290.SH,20151217,15.55,15.84,15.4,15.79,15.45,0.34,2.2,179531.41,281113.041
600290.SH,20151218,15.89,15.89,15.15,15.36,15.79,-0.43,-2.72,148391.81,229266.936
600290.SH,20151221,15.35,15.48,15.09,15.18,15.36,-0.18,-1.17,124079.3,188814.638
600290.SH,20151222,15.18,15.38,14.95,15.24,15.18,0.06,0.4,139710.31,211549.448
600290.SH,20151223,15.25,15.3,14.76,14.78,15.24,-0.46,-3.02,141610.8,211665.818
600290.SH,20151224,14.7,14.92,14.5,14.59,14.78,-0.19,-1.29,101248.12,148871.281
600290.SH,20151225,14.6,15.33,14.59,15.16,14.59,0.57,3.91,156134.76,235467.705
600290.SH,20151228,15.21,15.78,15.05,15.57,15.16,0.41,2.7,337196.41,523744.772
600290.SH,20151229,15.53,15.76,15.33,15.67,15.57,0.1,0.64,192760.92,300425.035
600290.SH,20151230,15.67,15.81,15.35,15.71,15.67,0.04,0.26,167524.79,261361.521
600290.SH,20151231,15.82,15.83,15.3,15.41,15.71,-0.3,-1.91,127263.88,196748.933
600290.SH,20160104,15.38,15.38,13.87,13.87,15.41,-1.54,-9.99,97007.0,140874.079
600290.SH,20160105,13.1,13.74,12.49,13.31,13.87,-0.56,-4.04,162807.01,214710.559
600290.SH,20160106,13.31,13.8,13.31,13.66,13.31,0.35,2.63,167071.22,225947.06
600290.SH,20160107,13.41,13.41,12.29,12.29,13.66,-1.37,-10.03,25417.88,32337.914
600290.SH,20160108,12.3,12.9,11.25,11.86,12.29,-0.43,-3.5,210434.03,252703.583
600290.SH,20160111,11.7,11.7,10.67,10.67,11.86,-1.19,-10.03,158702.16,174472.382
600290.SH,20160115,10.85,10.85,9.8,10.0,10.67,-0.67,-6.28,252074.09,260124.509
600290.SH,20160118,9.44,10.45,9.44,9.9,10.0,-0.1,-1.0,156714.54,157220.209
600290.SH,20160119,9.91,10.4,9.91,10.3,9.9,0.4,4.04,239845.96,244044.683
600290.SH,20160120,10.23,10.46,10.03,10.13,10.3,-0.17,-1.65,136768.25,140228.811
600290.SH,20160121,10.0,10.43,9.85,9.87,10.13,-0.26,-2.57,126713.44,128651.79
600290.SH,20160122,10.0,10.08,9.58,9.96,9.87,0.09,0.91,136792.68,134320.478
600290.SH,20160125,10.14,10.49,10.05,10.27,9.96,0.31,3.11,154803.33,159656.384
600290.SH,20160126,10.11,10.19,9.24,9.24,10.27,-1.03,-10.03,145275.97,141074.43
600290.SH,20160127,9.2,9.28,8.37,8.94,9.24,-0.3,-3.25,157372.29,138156.069
600290.SH,20160128,8.69,8.89,8.21,8.28,8.94,-0.66,-7.38,108379.7,93015.971
600290.SH,20160129,8.32,8.85,8.22,8.72,8.28,0.44,5.31,207420.21,179246.183
600290.SH,20160201,8.7,9.03,8.68,8.86,8.72,0.14,1.61,135619.9,119807.654
600290.SH,20160202,8.89,9.27,8.8,9.26,8.86,0.4,4.51,196817.64,179760.454
600290.SH,20160203,9.14,9.27,8.98,9.19,9.26,-0.07,-0.76,160586.69,146786.585
600290.SH,20160204,9.2,9.56,9.2,9.4,9.19,0.21,2.29,180145.15,169853.539
600290.SH,20160205,9.5,9.67,9.4,9.42,9.4,0.02,0.21,123716.74,117788.031
600290.SH,20160215,9.06,9.27,9.0,9.16,9.42,-0.26,-2.76,75896.02,69448.028
600290.SH,20160216,9.21,9.93,9.21,9.88,9.16,0.72,7.86,203823.63,196897.841
600290.SH,20160217,9.85,10.18,9.75,10.12,9.88,0.24,2.43,170580.33,170170.282
600290.SH,20160218,10.12,10.18,9.9,9.97,10.12,-0.15,-1.48,110226.6,110387.091
600290.SH,20160219,9.99,10.25,9.96,10.07,9.97,0.1,1.0,146307.97,147998.703
600290.SH,20160222,10.16,10.28,10.03,10.2,10.07,0.13,1.29,165571.91,167999.887
600290.SH,20160223,10.17,10.29,9.8,9.98,10.2,-0.22,-2.16,125533.61,126225.915
600290.SH,20160224,9.96,10.06,9.59,9.94,9.98,-0.04,-0.4,116881.06,114841.036
600290.SH,20160225,9.9,9.9,8.98,8.99,9.94,-0.95,-9.56,160303.72,149767.925
600290.SH,20160226,9.11,9.24,8.94,9.1,8.99,0.11,1.22,86864.71,78744.152
600290.SH,20160229,9.15,9.15,8.42,8.81,9.1,-0.29,-3.19,119116.27,103487.618
600290.SH,20160301,8.83,8.99,8.51,8.88,8.81,0.07,0.79,91881.88,80691.981
600290.SH,20160302,8.99,9.32,8.83,9.31,8.88,0.43,4.84,103564.57,94316.79
600290.SH,20160303,9.31,9.5,9.22,9.29,9.31,-0.02,-0.21,102008.75,95555.718
600290.SH,20160304,9.26,9.34,8.69,8.98,9.29,-0.31,-3.34,93473.8,84513.372
600290.SH,20160307,9.0,9.23,8.99,9.09,8.98,0.11,1.22,57409.83,52357.279
600290.SH,20160308,9.07,9.18,8.77,9.15,9.09,0.06,0.66,73649.01,66026.949
600290.SH,20160309,9.0,9.19,8.9,9.05,9.15,-0.1,-1.09,50118.65,45418.502
600290.SH,20160310,9.04,9.12,8.88,8.97,9.05,-0.08,-0.88,60149.05,53942.474
600290.SH,20160311,8.84,8.95,8.73,8.91,8.97,-0.06,-0.67,66906.82,59137.077
600290.SH,20160314,8.95,9.22,8.9,9.14,8.91,0.23,2.58,110015.14,100301.637
600290.SH,20160315,9.05,9.17,8.99,9.02,9.14,-0.12,-1.31,67083.07,60792.471
600290.SH,20160316,9.06,9.13,8.84,9.02,9.02,0.0,0.0,77189.53,69438.945
600290.SH,20160317,9.08,9.38,9.02,9.27,9.02,0.25,2.77,139877.27,128472.497
600290.SH,20160318,9.27,9.71,9.23,9.57,9.27,0.3,3.24,186065.57,176776.945
600290.SH,20160321,9.79,10.1,9.6,10.08,9.57,0.51,5.33,311073.83,306600.906
600290.SH,20160322,9.75,9.97,9.57,9.84,10.08,-0.24,-2.38,271433.5,266934.782
600290.SH,20160323,9.78,9.99,9.61,9.89,9.84,0.05,0.51,192866.11,189475.496
600290.SH,20160324,9.73,9.87,9.62,9.75,9.89,-0.14,-1.42,116049.68,113221.483
600290.SH,20160325,9.75,9.95,9.7,9.83,9.75,0.08,0.82,182512.62,179218.678
600290.SH,20160328,9.83,10.13,9.8,9.87,9.83,0.04,0.41,181767.51,181494.526
600290.SH,20160329,9.84,10.86,9.79,10.59,9.87,0.72,7.29,407305.42,420454.776
600290.SH,20160330,10.37,11.28,10.37,10.94,10.59,0.35,3.31,448530.23,490222.654
600290.SH,20160331,10.9,10.98,10.55,10.7,10.94,-0.24,-2.19,256940.7,275796.523
600290.SH,20160401,10.6,10.78,10.32,10.59,10.7,-0.11,-1.03,206045.89,216240.167
600290.SH,20160405,10.59,10.97,10.4,10.89,10.59,0.3,2.83,170027.21,183491.132
600290.SH,20160406,10.81,10.87,10.5,10.71,10.89,-0.18,-1.65,142562.88,152233.584
600290.SH,20160407,10.76,10.8,10.5,10.52,10.71,-0.19,-1.77,97988.38,103944.396
600290.SH,20160408,10.47,10.47,10.08,10.24,10.52,-0.28,-2.66,120881.92,123901.578
600290.SH,20160411,10.33,10.48,10.27,10.35,10.24,0.11,1.07,104315.05,108370.441
600290.SH,20160412,10.32,10.52,10.12,10.45,10.35,0.1,0.97,91868.07,94440.9
600290.SH,20160413,10.51,10.73,10.45,10.51,10.45,0.06,0.57,142955.02,151703.346
600290.SH,20160414,10.6,10.64,10.35,10.53,10.51,0.02,0.19,82218.53,86406.228
600290.SH,20160415,10.53,10.7,10.5,10.57,10.53,0.04,0.38,93070.6,98381.636
600290.SH,20160418,10.55,10.55,10.15,10.18,10.57,-0.39,-3.69,111912.76,115243.285
600290.SH,20160419,10.25,10.36,10.1,10.17,10.18,-0.01,-0.1,99309.17,101322.108
600290.SH,20160420,10.25,10.27,9.21,9.47,10.17,-0.7,-6.88,137790.07,133589.387
600290.SH,20160421,9.46,9.65,9.33,9.41,9.47,-0.06,-0.63,77208.35,73494.732
600290.SH,20160422,9.33,9.5,9.23,9.42,9.41,0.01,0.11,62395.74,58384.427
600290.SH,20160425,9.4,9.4,9.08,9.23,9.42,-0.19,-2.02,81738.49,75229.572
600290.SH,20160426,9.19,9.32,9.09,9.31,9.23,0.08,0.87,62910.44,58142.693
600290.SH,20160427,9.31,9.4,9.19,9.22,9.31,-0.09,-0.97,68573.26,63743.965
600290.SH,20160428,9.23,9.26,8.99,9.15,9.22,-0.07,-0.76,57053.68,52026.142
600290.SH,20160429,9.13,9.35,9.13,9.28,9.15,0.13,1.42,67371.46,62400.036
600290.SH,20160503,9.26,9.55,9.22,9.54,9.28,0.26,2.8,72492.12,68428.293
600290.SH,20160504,9.51,9.57,9.41,9.5,9.54,-0.04,-0.42,51463.53,48836.311
600290.SH,20160505,9.42,9.6,9.35,9.57,9.5,0.07,0.74,55269.53,52260.002
600290.SH,20160506,9.55,9.79,9.21,9.25,9.57,-0.32,-3.34,94373.14,89467.949
600290.SH,20160509,9.2,9.21,8.88,8.96,9.25,-0.29,-3.14,64961.3,58763.629
600290.SH,20160510,8.99,9.08,8.85,8.99,8.96,0.03,0.33,32734.6,29351.771
600290.SH,20160511,9.01,9.07,8.8,8.89,8.99,-0.1,-1.11,37888.39,33890.834
600290.SH,20160512,8.84,8.98,8.68,8.97,8.89,0.08,0.9,50168.11,44216.04
600290.SH,20160513,9.0,9.06,8.91,8.93,8.97,-0.04,-0.45,34083.87,30604.318
600290.SH,20160516,8.98,9.13,8.87,9.07,8.93,0.14,1.57,53541.65,48301.052
600290.SH,20160517,9.12,9.12,8.94,8.99,9.04,-0.05,-0.55,36299.69,32685.99
600290.SH,20160518,9.01,9.01,8.29,8.67,8.99,-0.32,-3.56,121008.21,103360.729
600290.SH,20160519,8.64,8.75,8.51,8.65,8.67,-0.02,-0.23,44407.96,38381.202
600290.SH,20160520,8.58,8.7,8.45,8.66,8.65,0.01,0.12,48175.63,41285.695
600290.SH,20160523,8.67,8.83,8.65,8.75,8.66,0.09,1.04,45372.44,39716.937
600290.SH,20160524,8.8,8.8,8.6,8.69,8.75,-0.06,-0.69,34913.21,30211.522
600290.SH,20160525,8.74,9.09,8.7,8.82,8.69,0.13,1.5,84917.1,75472.877
600290.SH,20160526,8.79,8.84,8.57,8.83,8.82,0.01,0.11,45679.93,39783.161
600290.SH,20160527,8.76,8.83,8.67,8.78,8.83,-0.05,-0.57,32395.57,28290.967
600290.SH,20160530,8.72,8.76,8.61,8.7,8.78,-0.08,-0.91,25596.89,22211.109
600290.SH,20160531,8.71,9.09,8.69,9.07,8.7,0.37,4.25,93640.92,83762.299
600290.SH,20160601,9.08,9.14,9.0,9.06,9.07,-0.01,-0.11,84720.52,76832.393
600290.SH,20160602,9.0,9.19,8.98,9.12,9.06,0.06,0.66,55516.82,50361.28
600290.SH,20160603,9.13,9.33,9.06,9.21,9.12,0.09,0.99,85517.11,78741.279
600290.SH,20160606,9.21,9.4,9.16,9.34,9.21,0.13,1.41,60086.25,55894.428
600290.SH,20160607,9.4,9.4,9.18,9.21,9.34,-0.13,-1.39,60470.56,56041.612
600290.SH,20160608,9.26,9.31,9.06,9.24,9.21,0.03,0.33,65087.42,59621.473
600290.SH,20160613,9.13,9.15,8.76,8.79,9.24,-0.45,-4.87,40907.49,36967.502
600290.SH,20160614,8.75,8.85,8.73,8.82,8.79,0.03,0.34,36711.96,32231.719
600290.SH,20160615,8.75,9.1,8.7,9.0,8.82,0.18,2.04,41506.24,37226.743
600290.SH,20160616,9.04,9.28,8.97,9.16,9.0,0.16,1.78,52627.94,48248.574
600290.SH,20160617,9.17,9.5,9.1,9.41,9.16,0.25,2.73,101274.61,94228.483
600290.SH,20160620,9.38,9.42,9.23,9.36,9.41,-0.05,-0.53,40974.01,38184.334
600290.SH,20160621,9.43,9.66,9.26,9.29,9.36,-0.07,-0.75,82072.96,77778.431
600290.SH,20160622,9.35,9.45,9.22,9.39,9.29,0.1,1.08,107089.24,99792.51
600290.SH,20160623,9.38,9.95,9.28,9.85,9.39,0.46,4.9,213711.93,207295.748
600290.SH,20160624,9.94,9.94,9.45,9.71,9.85,-0.14,-1.42,157861.03,154035.799
600290.SH,20160627,9.62,9.96,9.61,9.85,9.71,0.14,1.44,185954.06,183624.308
600290.SH,20160628,9.84,9.94,9.76,9.87,9.85,0.02,0.2,104048.11,102487.629
600290.SH,20160629,9.93,9.97,9.7,9.87,9.87,0.0,0.0,86830.79,85450.972
600290.SH,20160630,9.79,9.88,9.62,9.77,9.87,-0.1,-1.01,73397.91,71582.425
600290.SH,20160701,9.77,9.83,9.7,9.77,9.77,0.0,0.0,41509.39,40457.227
600290.SH,20160704,9.69,9.99,9.69,9.87,9.77,0.1,1.02,73763.66,72827.833
600290.SH,20160705,9.88,10.34,9.85,10.11,9.87,0.24,2.43,176648.67,177288.335
600290.SH,20160706,10.08,10.19,9.95,10.06,10.11,-0.05,-0.49,90045.83,90800.465
600290.SH,20160707,10.0,10.11,9.91,9.98,10.06,-0.08,-0.8,94386.88,94375.226
600290.SH,20160708,9.91,10.0,9.76,9.82,9.98,-0.16,-1.6,64700.53,63995.863
600290.SH,20160711,9.87,10.06,9.78,9.86,9.82,0.04,0.41,66261.45,65631.029
600290.SH,20160712,9.86,9.94,9.71,9.93,9.86,0.07,0.71,71358.23,70236.048
600290.SH,20160713,9.96,10.26,9.86,10.09,9.93,0.16,1.61,95062.44,95511.208
600290.SH,20160714,10.1,10.13,9.91,10.0,10.09,-0.09,-0.89,71058.03,71118.387
600290.SH,20160715,9.97,10.12,9.8,9.99,10.0,-0.01,-0.1,83141.72,82613.675
600290.SH,20160718,9.91,9.94,9.81,9.84,9.99,-0.15,-1.5,53140.74,52357.776
600290.SH,20160719,9.83,9.91,9.74,9.89,9.84,0.05,0.51,54702.0,53747.905
600290.SH,20160720,9.88,9.98,9.83,9.9,9.89,0.01,0.1,57862.74,57402.393
600290.SH,20160721,9.92,10.04,9.88,9.95,9.9,0.05,0.51,67917.06,67527.031
600290.SH,20160722,9.94,9.95,9.81,9.89,9.95,-0.06,-0.6,59143.24,58386.502
600290.SH,20160725,9.88,9.95,9.68,9.73,9.89,-0.16,-1.62,71484.9,70034.456
