ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600290.SH,20170814,11.8,11.84,11.72,11.81,11.82,-0.01,-0.08,10857.51,12802.078
600290.SH,20170815,11.81,11.86,11.75,11.85,11.81,0.04,0.34,18884.53,22318.931
600290.SH,20170816,11.84,12.08,11.83,12.08,11.85,0.23,1.94,53427.59,64158.521
600290.SH,20170817,12.17,12.17,11.92,12.13,12.08,0.05,0.41,39867.04,48143.422
600290.SH,20170818,12.05,12.27,12.05,12.22,12.13,0.09,0.74,29554.23,35976.04
600290.SH,20170821,12.24,12.35,12.12,12.25,12.22,0.03,0.25,27076.04,33065.084
600290.SH,20170822,12.25,12.27,12.11,12.21,12.25,-0.04,-0.33,24049.0,29389.046
600290.SH,20170823,12.1,12.33,12.1,12.22,12.21,0.01,0.08,22289.05,27299.634
600290.SH,20170824,12.15,12.27,12.15,12.22,12.22,0.0,0.0,14870.03,18194.858
600290.SH,20170825,12.2,12.4,12.2,12.29,12.22,0.07,0.57,22454.0,27630.823
600290.SH,20170828,12.31,12.53,12.31,12.48,12.29,0.19,1.55,23828.11,29656.832
600290.SH,20170829,12.48,13.0,12.41,12.45,12.48,-0.03,-0.24,26890.5,34177.596
600290.SH,20170830,12.42,12.63,12.33,12.6,12.45,0.15,1.2,12906.2,16114.527
600290.SH,20170831,12.69,12.87,12.48,12.82,12.6,0.22,1.75,25571.78,32482.591
600290.SH,20170901,12.9,13.06,12.67,12.97,12.82,0.15,1.17,31610.44,40920.703
600290.SH,20170904,12.97,13.03,12.78,12.91,12.97,-0.06,-0.46,16787.09,21678.373
600290.SH,20170905,12.92,13.05,12.71,12.84,12.91,-0.07,-0.54,10692.0,13702.128
600290.SH,20170906,12.68,12.92,12.68,12.81,12.84,-0.03,-0.23,7412.0,9512.814
600290.SH,20170907,12.71,12.99,12.71,12.8,12.81,-0.01,-0.08,8967.03,11539.428
600290.SH,20170908,12.81,12.92,12.43,12.72,12.8,-0.08,-0.63,16119.95,20355.111
600290.SH,20170911,12.73,12.73,12.48,12.68,12.72,-0.04,-0.31,7880.5,9928.189
600290.SH,20170912,12.64,12.72,12.53,12.63,12.68,-0.05,-0.39,20390.02,25741.964
600290.SH,20170913,12.59,12.74,12.49,12.63,12.63,0.0,0.0,15638.01,19767.045
600290.SH,20170914,12.62,12.68,12.45,12.58,12.63,-0.05,-0.4,11258.14,14153.525
600290.SH,20170915,12.49,12.6,12.41,12.55,12.58,-0.03,-0.24,8572.0,10704.338
600290.SH,20170918,12.53,12.55,12.28,12.4,12.55,-0.15,-1.2,17689.0,21888.842
600290.SH,20170919,12.43,12.54,12.33,12.45,12.4,0.05,0.4,15387.92,19088.826
600290.SH,20170920,12.45,12.6,12.28,12.49,12.45,0.04,0.32,33952.93,42201.87
600290.SH,20170921,12.46,12.5,12.22,12.3,12.49,-0.19,-1.52,32490.59,40044.519
600290.SH,20170922,12.21,12.36,12.2,12.36,12.3,0.06,0.49,9916.03,12199.116
600290.SH,20170925,12.25,12.98,12.15,12.91,12.36,0.55,4.45,46729.85,58898.218
600290.SH,20170926,12.91,12.91,12.34,12.64,12.91,-0.27,-2.09,44403.78,55512.775
600290.SH,20170927,12.58,12.75,12.25,12.62,12.64,-0.02,-0.16,42374.52,52834.788
600290.SH,20170928,12.55,12.55,12.3,12.32,12.62,-0.3,-2.38,18959.28,23524.6
600290.SH,20170929,12.32,12.99,12.32,12.92,12.32,0.6,4.87,137744.48,176874.491
600290.SH,20171009,12.98,13.1,12.78,13.01,12.92,0.09,0.7,113736.0,147011.728
600290.SH,20171010,13.01,13.01,12.72,12.82,13.01,-0.19,-1.46,27298.74,34971.268
600290.SH,20171011,12.8,12.89,12.54,12.81,12.82,-0.01,-0.08,66922.61,85496.011
600290.SH,20171012,12.75,12.85,12.64,12.67,12.81,-0.14,-1.09,71535.0,91618.7
600290.SH,20171013,12.56,12.78,12.4,12.74,12.67,0.07,0.55,40475.69,50802.914
600290.SH,20171016,12.68,12.68,12.35,12.37,12.74,-0.37,-2.9,41721.0,52042.152
600290.SH,20171017,12.03,12.9,11.83,12.7,12.37,0.33,2.67,273918.74,344250.981
600290.SH,20171018,12.66,12.85,12.41,12.65,12.7,-0.05,-0.39,45430.22,57232.253
600290.SH,20171019,12.58,12.78,12.5,12.76,12.65,0.11,0.87,38435.0,48730.404
600290.SH,20171020,12.73,12.96,12.62,12.9,12.76,0.14,1.1,28362.65,36508.331
600290.SH,20171023,13.0,13.07,12.83,12.94,12.9,0.04,0.31,22186.02,28678.779
600290.SH,20171024,12.99,13.01,12.8,13.0,12.94,0.06,0.46,25898.71,33469.067
600290.SH,20171025,12.98,13.1,12.91,13.04,13.0,0.04,0.31,50817.44,65970.048
600290.SH,20171026,13.03,13.08,12.83,13.05,13.04,0.01,0.08,75709.48,98114.084
600290.SH,20171027,13.03,13.05,12.81,13.03,13.05,-0.02,-0.15,66724.83,86171.613
600290.SH,20171030,12.94,13.57,12.9,13.52,13.03,0.49,3.76,158481.79,208512.791
600290.SH,20171031,13.41,13.86,13.35,13.69,13.52,0.17,1.26,93079.19,127408.98
600290.SH,20171101,13.63,13.76,13.4,13.69,13.69,0.0,0.0,36656.39,50080.933
600290.SH,20171102,13.67,13.78,13.29,13.66,13.69,-0.03,-0.22,44557.53,60592.033
600290.SH,20171103,13.52,13.65,13.36,13.47,13.66,-0.19,-1.39,23349.9,31519.707
600290.SH,20171106,13.4,13.47,13.15,13.39,13.47,-0.08,-0.59,47177.56,62532.89
600290.SH,20171107,13.5,13.5,13.15,13.26,13.39,-0.13,-0.97,20453.53,27089.888
600290.SH,20171108,13.28,13.4,13.16,13.23,13.26,-0.03,-0.23,24396.61,32382.157
600290.SH,20171109,13.23,13.3,13.05,13.13,13.23,-0.1,-0.76,20857.09,27454.752
600290.SH,20171110,13.13,13.25,13.0,13.18,13.13,0.05,0.38,34524.32,45248.453
600290.SH,20171113,13.19,13.5,13.15,13.48,13.18,0.3,2.28,33978.59,45414.056
600290.SH,20171114,13.18,13.32,12.89,13.2,13.48,-0.28,-2.08,47968.06,62863.17
600290.SH,20171115,13.05,13.6,13.05,13.25,13.2,0.05,0.38,29053.96,38778.254
600290.SH,20171116,13.15,13.28,12.85,13.24,13.25,-0.01,-0.08,47277.93,61944.032
600290.SH,20171117,13.13,13.21,12.49,12.74,13.24,-0.5,-3.78,74138.01,96238.666
600290.SH,20171120,13.06,13.2,12.7,13.14,12.74,0.4,3.14,69280.17,90140.499
600290.SH,20171121,13.2,13.33,12.95,13.31,13.14,0.17,1.29,174700.02,229867.191
600290.SH,20171122,13.37,13.37,13.01,13.22,13.31,-0.09,-0.68,110413.12,145894.839
600290.SH,20171123,13.13,13.18,12.89,13.14,13.22,-0.08,-0.61,41972.0,54871.97
600290.SH,20171124,12.98,13.4,12.98,13.32,13.14,0.18,1.37,41613.0,55161.899
600290.SH,20171127,13.32,13.5,13.25,13.46,13.32,0.14,1.05,77580.5,103915.103
600290.SH,20171128,13.36,13.72,13.33,13.66,13.46,0.2,1.49,60188.77,81595.776
600290.SH,20171129,13.7,13.95,13.51,13.7,13.66,0.04,0.29,75905.52,103935.352
600290.SH,20171130,13.65,13.65,13.29,13.33,13.7,-0.37,-2.7,78867.87,105886.94
600290.SH,20171201,13.33,13.4,13.02,13.35,13.33,0.02,0.15,30339.0,40127.493
600290.SH,20171204,13.34,13.34,13.04,13.21,13.35,-0.14,-1.05,30541.39,40281.854
600290.SH,20171205,13.14,13.3,12.96,13.17,13.21,-0.04,-0.3,43132.0,56575.594
600290.SH,20171206,13.1,13.31,12.75,13.23,13.17,0.06,0.46,55099.58,71897.998
600290.SH,20171207,13.14,13.23,13.03,13.17,13.23,-0.06,-0.45,44204.52,58076.862
600290.SH,20171208,13.06,13.26,13.06,13.16,13.17,-0.01,-0.08,58513.8,77144.824
600290.SH,20171211,13.18,13.4,13.1,13.26,13.16,0.1,0.76,20383.5,26939.883
600290.SH,20171212,13.35,13.4,13.08,13.24,13.26,-0.02,-0.15,21101.0,27832.078
600290.SH,20171213,13.25,13.36,13.13,13.35,13.24,0.11,0.83,73569.01,97466.974
600290.SH,20171214,13.29,13.37,13.16,13.34,13.35,-0.01,-0.07,28775.86,38214.157
600290.SH,20171215,13.3,13.42,13.19,13.27,13.34,-0.07,-0.52,16770.0,22304.167
600290.SH,20171218,13.25,13.5,13.02,13.32,13.27,0.05,0.38,29124.64,38618.104
600290.SH,20171219,13.34,13.34,13.03,13.24,13.32,-0.08,-0.6,35108.01,46274.781
600290.SH,20171220,13.23,13.3,12.91,13.11,13.24,-0.13,-0.98,81376.02,106006.269
600290.SH,20171221,13.14,13.14,12.92,13.06,13.11,-0.05,-0.38,39884.22,51942.178
600290.SH,20171222,13.07,13.21,12.8,13.01,13.06,-0.05,-0.38,61451.0,80066.081
600290.SH,20171225,12.98,13.01,12.53,12.97,13.01,-0.04,-0.31,40921.0,52677.925
600290.SH,20171226,13.0,13.09,12.81,12.96,12.97,-0.01,-0.08,38523.53,49810.469
600290.SH,20171227,12.94,12.98,12.7,12.91,12.96,-0.05,-0.39,49938.99,64318.278
600290.SH,20171228,12.86,13.2,12.76,13.05,12.91,0.14,1.08,38231.29,49809.284
600290.SH,20171229,13.05,13.33,12.91,13.21,13.05,0.16,1.23,24861.18,32544.02
600290.SH,20180102,13.24,13.32,12.88,13.17,13.21,-0.04,-0.3,48311.78,63294.468
600290.SH,20180103,13.17,13.2,12.99,13.09,13.17,-0.08,-0.61,49408.75,64508.749
600290.SH,20180104,13.09,13.11,12.9,12.97,13.09,-0.12,-0.92,25227.21,32723.449
600290.SH,20180105,12.95,13.15,12.73,13.11,12.97,0.14,1.08,30210.31,39118.366
600290.SH,20180108,13.09,13.12,12.91,12.98,13.11,-0.13,-0.99,16068.04,20834.562
600290.SH,20180109,12.97,12.99,12.82,12.96,12.98,-0.02,-0.15,12240.02,15800.49
600290.SH,20180110,12.95,12.97,12.83,12.97,12.96,0.01,0.08,13485.51,17378.163
600290.SH,20180111,12.98,13.0,12.85,13.0,12.97,0.03,0.23,18871.05,24406.011
600290.SH,20180112,13.0,13.0,12.86,12.99,13.0,-0.01,-0.08,23216.0,30049.517
600290.SH,20180115,12.97,13.04,12.87,12.93,12.99,-0.06,-0.46,19374.55,25054.819
600290.SH,20180116,12.93,13.08,12.7,12.81,12.93,-0.12,-0.93,28587.07,36808.191
600290.SH,20180117,12.8,12.9,12.72,12.87,12.81,0.06,0.47,21238.04,27188.9
600290.SH,20180118,12.87,13.18,12.74,13.15,12.87,0.28,2.18,39649.57,51429.904
600290.SH,20180119,13.15,13.25,13.04,13.2,13.15,0.05,0.38,24662.66,32469.706
600290.SH,20180122,13.2,13.25,13.09,13.24,13.2,0.04,0.3,39860.51,52542.767
600290.SH,20180123,13.24,13.36,13.17,13.29,13.24,0.05,0.38,51483.29,68233.455
600290.SH,20180124,13.29,13.42,13.14,13.35,13.29,0.06,0.45,40626.21,53929.047
600290.SH,20180125,13.38,13.38,13.21,13.36,13.35,0.01,0.07,31373.67,41718.81
600290.SH,20180126,13.34,13.52,13.15,13.36,13.36,0.0,0.0,44353.38,59137.674
600290.SH,20180129,13.3,13.3,13.1,13.19,13.36,-0.17,-1.27,20506.0,27005.68
600290.SH,20180130,13.19,13.19,12.91,13.09,13.19,-0.1,-0.76,34278.5,44647.891
600290.SH,20180131,12.99,13.0,12.86,12.98,13.09,-0.11,-0.84,24863.82,32218.709
600290.SH,20180201,12.93,12.93,11.68,11.68,12.98,-1.3,-10.02,63544.0,80510.856
600290.SH,20180502,10.51,10.51,10.51,10.51,11.68,-1.17,-10.02,1133.0,1190.783
600290.SH,20180503,9.46,10.5,9.46,10.33,10.51,-0.18,-1.71,984469.74,938673.91
600290.SH,20180504,9.55,10.26,9.47,10.25,10.33,-0.08,-0.77,468770.86,460588.19
600290.SH,20180507,9.9,10.28,9.9,10.27,10.25,0.02,0.2,89171.21,90948.96
600290.SH,20180508,10.25,10.67,10.18,10.52,10.27,0.25,2.43,71005.24,73810.773
600290.SH,20180509,10.52,10.88,10.4,10.77,10.52,0.25,2.38,32143.1,34345.152
600290.SH,20180510,10.8,11.07,10.8,11.0,10.77,0.23,2.14,45890.52,50286.507
600290.SH,20180511,11.01,11.18,10.78,11.14,11.0,0.14,1.27,39702.0,43934.228
600290.SH,20180514,11.1,11.4,11.0,11.17,11.14,0.03,0.27,22170.41,24782.134
600290.SH,20180515,11.24,11.28,10.98,11.08,11.17,-0.09,-0.81,33614.26,37132.276
600290.SH,20180516,11.18,11.18,11.02,11.14,11.08,0.06,0.54,17591.11,19551.717
600290.SH,20180517,11.05,11.15,11.01,11.15,11.14,0.01,0.09,19175.02,21271.029
600290.SH,20180518,11.02,11.27,11.02,11.16,11.15,0.01,0.09,9486.62,10601.372
600290.SH,20180521,11.17,11.42,11.17,11.22,11.16,0.06,0.54,30531.18,34320.824
600290.SH,20180522,11.2,11.2,11.13,11.17,11.22,-0.05,-0.45,33164.83,37028.558
600290.SH,20180523,11.19,11.19,11.06,11.17,11.17,0.0,0.0,35562.02,39537.132
600290.SH,20180524,11.17,11.21,11.06,11.18,11.17,0.01,0.09,35745.02,39812.41
600290.SH,20180525,11.08,11.19,11.08,11.16,11.18,-0.02,-0.18,10110.78,11267.772
600290.SH,20180528,11.09,11.2,11.04,11.16,11.16,0.0,0.0,25220.21,27956.811
600290.SH,20180529,11.16,11.19,11.04,11.18,11.16,0.02,0.18,23326.97,25964.945
600290.SH,20180530,11.17,11.32,11.09,11.19,11.18,0.01,0.09,28834.01,32231.719
600290.SH,20180531,11.18,11.23,11.07,11.08,11.19,-0.11,-0.98,42077.0,46777.962
600290.SH,20180601,11.06,11.1,11.04,11.05,11.08,-0.03,-0.27,46563.25,51598.851
600290.SH,20180604,11.05,11.05,10.83,10.99,11.05,-0.06,-0.54,41199.47,45007.167
600290.SH,20180605,10.98,11.03,10.81,10.88,10.99,-0.11,-1.0,19726.14,21487.462
600290.SH,20180606,10.87,11.11,10.54,11.04,10.88,0.16,1.47,49894.94,53587.711
600290.SH,20180607,11.08,11.09,10.8,10.94,11.04,-0.1,-0.91,32031.0,35252.33
600290.SH,20180608,10.92,10.92,10.71,10.73,10.94,-0.21,-1.92,5857.0,6296.786
600290.SH,20180611,10.66,10.74,10.49,10.66,10.73,-0.07,-0.65,31830.0,33854.101
600290.SH,20180612,10.6,11.12,10.56,11.05,10.66,0.39,3.66,40072.09,42926.261
600290.SH,20180613,10.98,11.07,10.75,10.95,11.05,-0.1,-0.91,48612.52,52938.018
600290.SH,20180614,10.95,10.95,10.66,10.87,10.95,-0.08,-0.73,24454.5,26342.372
600290.SH,20180615,10.81,10.83,9.78,9.78,10.87,-1.09,-10.03,14453.0,14827.949
600290.SH,20180619,9.78,9.99,8.83,9.83,9.78,0.05,0.51,269944.15,263703.162
600290.SH,20180620,9.82,10.1,9.68,10.05,9.83,0.22,2.24,129173.44,127139.381
600290.SH,20180621,10.04,10.11,9.94,10.07,10.05,0.02,0.2,74942.0,74927.792
600290.SH,20180622,10.07,10.15,9.8,10.09,10.07,0.02,0.2,92293.01,92316.831
600290.SH,20180625,10.15,10.17,10.03,10.09,10.07,0.02,0.2,35997.36,36280.807
600290.SH,20180626,10.09,10.17,10.05,10.14,10.09,0.05,0.5,28415.37,28788.681
600290.SH,20180627,10.14,10.28,10.06,10.13,10.14,-0.01,-0.1,35270.0,35676.258
600290.SH,20180628,10.05,10.13,10.01,10.07,10.13,-0.06,-0.59,38956.0,39129.171
600290.SH,20180629,10.06,10.31,10.04,10.29,10.07,0.22,2.18,13034.0,13235.471
600290.SH,20180702,10.29,10.31,10.18,10.23,10.29,-0.06,-0.58,41909.11,42984.779
600290.SH,20180703,10.23,10.4,10.09,10.24,10.23,0.01,0.1,35346.17,35989.825
600290.SH,20180704,10.25,10.25,9.9,10.05,10.24,-0.19,-1.86,69597.02,69732.322
600290.SH,20180705,9.05,9.05,9.05,9.05,10.05,-1.0,-9.95,24699.0,22352.595
600290.SH,20180706,8.15,8.15,8.15,8.15,9.05,-0.9,-9.94,4954.0,4037.51
600290.SH,20180709,7.34,7.34,7.34,7.34,8.15,-0.81,-9.94,8165.0,5993.11
600290.SH,20180710,6.61,6.61,6.61,6.61,7.34,-0.73,-9.95,2665.0,1761.565
600290.SH,20180711,5.95,5.95,5.95,5.95,6.61,-0.66,-9.98,4599.0,2736.405
600290.SH,20180712,5.36,6.36,5.36,6.26,5.95,0.31,5.21,1588966.12,874155.953
600290.SH,20180713,5.66,5.84,5.63,5.63,6.26,-0.63,-10.06,869860.0,495491.441
600290.SH,20180716,5.45,5.53,5.11,5.28,5.63,-0.35,-6.22,604395.89,319726.029
600290.SH,20180717,5.25,5.43,5.22,5.31,5.28,0.03,0.57,494799.3,263333.814
600290.SH,20180718,5.34,5.41,5.24,5.31,5.31,0.0,0.0,441051.52,234481.08
600290.SH,20180719,5.28,5.3,4.92,4.99,5.31,-0.32,-6.03,447245.38,227539.439
600290.SH,20180720,5.03,5.07,4.93,5.01,4.99,0.02,0.4008,288593.56,144569.598
600290.SH,20180723,4.97,5.15,4.93,5.1,5.01,0.09,1.7964,366132.49,186002.992
600290.SH,20180724,5.1,5.23,5.04,5.21,5.1,0.11,2.1569,287164.69,147958.71
600290.SH,20180725,5.2,5.27,5.13,5.18,5.21,-0.03,-0.5758,213854.85,110829.13
600290.SH,20180726,5.2,5.45,5.19,5.39,5.18,0.21,4.0541,425610.88,226762.653
600290.SH,20180727,5.38,5.38,5.15,5.18,5.39,-0.21,-3.8961,265313.0,138967.812
600290.SH,20180730,5.14,5.17,4.98,5.02,5.18,-0.16,-3.0888,178048.85,90229.76
600290.SH,20180731,5.01,5.08,4.99,5.07,5.02,0.05,0.996,98571.0,49785.628
600290.SH,20180801,5.08,5.09,4.85,4.86,5.07,-0.21,-4.142,141090.1,70339.35
600290.SH,20180802,4.88,4.89,4.37,4.42,4.86,-0.44,-9.0535,379458.15,169839.124
600290.SH,20180803,4.41,4.5,4.38,4.39,4.42,-0.03,-0.6787,173107.5,76761.961
600290.SH,20180806,4.33,4.38,4.06,4.14,4.39,-0.25,-5.6948,186581.0,78910.897
600290.SH,20180807,4.18,4.31,4.12,4.27,4.14,0.13,3.1401,154058.0,65026.885
600290.SH,20180808,4.27,4.29,4.12,4.16,4.27,-0.11,-2.5761,138730.0,58508.179
600290.SH,20180809,4.15,4.27,4.12,4.24,4.16,0.08,1.9231,239454.0,100873.405
600290.SH,20180810,4.21,4.32,4.18,4.26,4.24,0.02,0.4717,185003.46,78405.359
600290.SH,20180813,4.19,4.21,4.06,4.18,4.26,-0.08,-1.8779,160446.0,66370.775
600290.SH,20180814,4.16,4.26,4.15,4.24,4.18,0.06,1.4354,158073.0,66731.917
600290.SH,20180815,4.24,4.25,4.07,4.09,4.24,-0.15,-3.5377,146568.0,60659.569
600290.SH,20180816,4.04,4.06,3.94,3.98,4.09,-0.11,-2.6895,146802.0,58713.092
600290.SH,20180817,4.02,4.04,3.79,3.81,3.98,-0.17,-4.2714,136619.46,53653.466
600290.SH,20180820,3.8,3.85,3.7,3.79,3.81,-0.02,-0.5249,142024.0,53511.237
600290.SH,20180821,3.79,3.83,3.76,3.81,3.79,0.02,0.5277,89607.0,34024.776
600290.SH,20180822,3.8,3.95,3.76,3.82,3.81,0.01,0.2625,161309.06,62051.09
600290.SH,20180823,3.79,3.86,3.78,3.82,3.82,0.0,0.0,100756.04,38500.397
600290.SH,20180824,3.82,3.93,3.78,3.88,3.82,0.06,1.5707,124562.5,48140.062
600290.SH,20180827,3.87,3.95,3.84,3.92,3.88,0.04,1.0309,113986.51,44485.734
600290.SH,20180828,3.93,3.97,3.85,3.88,3.92,-0.04,-1.0204,161783.48,63123.163
600290.SH,20180829,3.88,3.88,3.79,3.83,3.88,-0.05,-1.2887,141353.46,54069.92
600290.SH,20180830,3.83,3.86,3.75,3.77,3.83,-0.06,-1.5666,119306.47,45379.041
600290.SH,20180831,3.76,3.76,3.66,3.7,3.77,-0.07,-1.8568,125006.35,46418.401
600290.SH,20180903,3.7,3.98,3.66,3.83,3.7,0.13,3.5135,264054.46,100447.017
600290.SH,20180904,3.83,4.11,3.82,4.03,3.83,0.2,5.2219,380009.66,151237.503
600290.SH,20180905,4.0,4.35,3.96,4.15,4.03,0.12,2.9777,462876.2,193251.16
600290.SH,20180906,4.09,4.17,3.98,4.02,4.15,-0.13,-3.1325,279079.85,113212.519
600290.SH,20180907,4.0,4.38,3.99,4.3,4.02,0.28,6.9652,458064.06,192094.453
600290.SH,20180910,4.23,4.6,4.2,4.33,4.3,0.03,0.6977,514400.67,225661.361
600290.SH,20180911,4.33,4.34,4.11,4.29,4.33,-0.04,-0.9238,259523.01,109733.955
600290.SH,20180912,4.29,4.49,4.21,4.26,4.29,-0.03,-0.6993,278967.22,121178.303
600290.SH,20180913,4.31,4.32,4.16,4.29,4.26,0.03,0.7042,221194.07,93559.837
600290.SH,20180914,4.26,4.27,4.08,4.11,4.29,-0.18,-4.1958,188789.47,78781.27
600290.SH,20180917,4.08,4.19,3.7,4.16,4.11,0.05,1.2165,174026.39,70886.67
600290.SH,20180918,4.21,4.29,4.15,4.26,4.16,0.1,2.4038,218672.75,92566.796
600290.SH,20180919,4.23,4.3,4.19,4.24,4.26,-0.02,-0.4695,193810.31,82286.523
600290.SH,20180920,4.25,4.43,4.21,4.32,4.24,0.08,1.8868,281231.46,121492.502
600290.SH,20180921,4.28,4.41,4.28,4.33,4.32,0.01,0.2315,222532.73,96424.984
600290.SH,20180925,4.3,4.3,4.19,4.22,4.33,-0.11,-2.5404,162832.02,69001.632
600290.SH,20180926,4.22,4.26,4.2,4.22,4.22,0.0,0.0,123507.95,52286.827
600290.SH,20180927,4.22,4.58,4.16,4.44,4.22,0.22,5.2133,471641.72,207856.826
600290.SH,20180928,4.37,4.4,4.3,4.38,4.44,-0.06,-1.3514,218657.0,95125.465
600290.SH,20181008,4.27,4.3,4.0,4.03,4.38,-0.35,-7.9909,193655.0,80799.834
600290.SH,20181009,4.06,4.12,4.02,4.1,4.03,0.07,1.737,103781.95,42267.264
600290.SH,20181010,4.1,4.15,4.05,4.1,4.1,0.0,0.0,85020.0,34899.777
600290.SH,20181011,3.9,3.96,3.69,3.69,4.1,-0.41,-10.0,182690.21,69383.607
600290.SH,20181012,3.59,3.66,3.33,3.55,3.69,-0.14,-3.794,164871.1,57920.364
600290.SH,20181015,3.53,3.6,3.4,3.43,3.55,-0.12,-3.3803,104720.0,36737.831
600290.SH,20181016,3.45,3.66,3.42,3.53,3.43,0.1,2.9155,120119.0,42166.816
600290.SH,20181017,3.56,3.65,3.41,3.55,3.53,0.02,0.5666,114313.0,40400.605
600290.SH,20181018,3.51,3.51,3.25,3.3,3.55,-0.25,-7.0423,121415.01,41078.703
600290.SH,20181019,3.25,3.38,3.15,3.36,3.3,0.06,1.8182,106125.0,34966.79
600290.SH,20181022,3.42,3.61,3.39,3.55,3.36,0.19,5.6548,159137.11,56038.118
600290.SH,20181023,3.54,3.68,3.5,3.54,3.55,-0.01,-0.2817,166444.81,59710.354
600290.SH,20181024,3.51,3.66,3.51,3.61,3.54,0.07,1.9774,155478.0,55792.954
600290.SH,20181025,3.5,3.62,3.41,3.62,3.61,0.01,0.277,135294.82,47581.738
600290.SH,20181026,3.64,3.7,3.56,3.6,3.62,-0.02,-0.5525,108017.02,39157.499
600290.SH,20181029,3.6,3.6,3.5,3.54,3.6,-0.06,-1.6667,73301.0,26037.793
600290.SH,20181030,3.54,3.63,3.49,3.58,3.54,0.04,1.1299,84564.74,30178.557
600290.SH,20181031,3.61,3.74,3.6,3.67,3.58,0.09,2.514,149129.01,54786.833
600290.SH,20181101,3.69,3.75,3.67,3.68,3.67,0.01,0.2725,118818.0,44076.638
600290.SH,20181102,3.73,3.88,3.71,3.78,3.68,0.1,2.7174,154367.11,58235.899
600290.SH,20181105,3.79,4.16,3.77,4.16,3.78,0.38,10.0529,172810.0,69855.515
600290.SH,20181106,4.35,4.58,4.19,4.58,4.16,0.42,10.0962,643978.28,291371.827
600290.SH,20181107,5.04,5.04,4.62,5.04,4.58,0.46,10.0437,920237.2,456041.932
600290.SH,20181108,5.0,5.54,4.81,5.4,5.04,0.36,7.1429,1216576.77,655980.996
600290.SH,20181109,5.1,5.49,4.9,5.47,5.4,0.07,1.2963,1073569.34,552637.568
600290.SH,20181112,5.33,5.8,5.12,5.34,5.47,-0.13,-2.3766,978409.74,530479.24
600290.SH,20181113,5.12,5.46,5.09,5.27,5.34,-0.07,-1.3109,947263.88,498413.488
600290.SH,20181114,5.16,5.64,4.95,5.52,5.27,0.25,4.7438,1022257.78,535782.614
600290.SH,20181115,5.37,5.98,5.31,5.71,5.52,0.19,3.442,1191427.58,676741.055
600290.SH,20181116,5.63,6.28,5.6,6.28,5.71,0.57,9.9825,680610.17,399404.654
600290.SH,20181119,6.45,6.91,5.83,5.96,6.28,-0.32,-5.0955,1413111.83,916054.248
600290.SH,20181120,5.75,5.82,5.36,5.36,5.96,-0.6,-10.0671,1013512.66,550867.875
600290.SH,20181121,5.16,5.31,5.03,5.23,5.36,-0.13,-2.4254,727658.07,376311.723
600290.SH,20181122,5.22,5.23,5.07,5.14,5.23,-0.09,-1.7208,423876.73,218343.075
600290.SH,20181123,5.03,5.09,4.65,4.67,5.14,-0.47,-9.144,614594.09,297752.053
600290.SH,20181126,4.69,4.79,4.65,4.73,4.67,0.06,1.2848,317217.92,149794.683
